Locality,Municipality,Population(December 31th, 2017),Land area(hectare),Population density(inv./km²),Locality code,Latitude,Longitude
Mörarp,Helsingborgs kommun,1 920,127,1 512,3620
Mörbylånga,Mörbylånga kommun,1 841,228,807,2344
Mörlunda,Hultsfreds kommun,863,237,364,2348
Mörrum,Karlshamns kommun,3 998,462,865,2700
Mörsil,Åre kommun,821,133,617,7916
Nedansjö,Sundsvalls kommun,297,96,309,7596
Nedre Gärdsjö,Rättviks kommun,368,187,197,6660
Nibble,Södertälje kommun,252,46,548,0344
Nikkala,Haparanda kommun,418,115,363,8768
Nissafors,Gnosjö kommun,312,50,624,1604
Nitta,Ulricehamns kommun,359,51,704,4968
Njutånger,Hudiksvalls kommun,844,170,496,7216
Nolvik,Göteborgs kommun,1 422,185,769,4522
Nora,Nora kommun,6 728,601,1 119,6060
Norberg,Norbergs kommun,4 630,675,686,6292
Nordanö,Avesta kommun,436,47,928,6664
Nordingrå,Kramfors kommun,270,64,422,7604
Nordkroken,Vänersborgs kommun,459,72,638,4974
Nordmaling,Nordmalings kommun,2 650,297,892,8256
Nordvära och Källstorp,Varbergs kommun,246,120,205,4024
Nordöstra Göteborg,Göteborgs kommun,45 925,1 059,4 337,4364
Norje,Sölvesborgs kommun,833,291,286,2708
Norr Amsberg,Borlänge kommun,239,70,341,6666
Norra Bro,Örebro kommun,906,147,616,6064
Norra Ingaröstrand och Skälsmara,Värmdö kommun,805,454,177,0198
Norra Lagnö,Värmdö kommun,357,95,376,0250
Norra Muskö,Haninge kommun,226,456,50,0258
Norra Riksten,Botkyrka kommun,2 472,56,4 414,0282
Norra Rörum,Höörs kommun,213,47,453,3622
Norra Vindö,Värmdö kommun,268,495,54,0440
Norra Visby,Gotlands kommun,663,143,464,2506
Norrbo och Västansjö,Ludvika kommun,283,212,133,6842
Norrfjärden,Piteå kommun,1 593,251,635,8776
Norr-Hede,Härjedalens kommun,233,82,284,7920
Norrhult-Klavreström,Uppvidinge kommun,1 223,279,438,1948
Norrköping,Norrköpings kommun,96 658,3 668,2 635,1192
Norrmjöle,Umeå kommun,214,146,147,8260
Norrsundet,Gävle kommun,1 034,256,404,7228
Norrtälje,Norrtälje kommun,20 322,995,2 042,0252
Norsbron,Karlstads kommun,203,52,390,5766
Norsholm,Norrköpings kommun,552,53,1 042,1196
Norsjö,Norsjö kommun,2 039,252,809,8268
Nossebro,Essunga kommun,1 929,187,1 032,5388
Nusnäs,Mora kommun,775,304,255,6672
Nya Långenäs,Härryda kommun,348,33,1 055,4526
Nyborg,Kalix kommun,817,189,432,8928
Nybro,Nybro kommun,13 470,1 077,1 251,2352
Nybrostrand,Ystads kommun,1 119,129,867,3632
Nye,Vetlanda kommun,206,56,368,1606
Nyehusen,Kristianstads kommun,291,238,122,3018
Nygård,Lilla Edets kommun,498,102,488,4978
Nyhagen och Översättra,Österåkers kommun,627,76,825,0306
Nyhammar,Ludvika kommun,1 065,245,435,6676
Nykil,Linköpings kommun,309,46,672,1200
Nykroppa,Filipstads kommun,809,190,426,5772
Nykvarn,Nykvarns kommun,7 560,560,1 350,0260
Nykyrka,Motala kommun,393,55,715,1204
Nyköping,Nyköpings kommun,32 759,1 490,2 199,0812
Nyland,Kramfors kommun,871,183,476,7616
Nymölla,Bromölla kommun,269,144,187,3020
Nynäshamn,Nynäshamns kommun,14 792,711,2 080,0264
Nysättra,Norrtälje kommun,274,139,197,0346
Nås,Vansbro kommun,186,112,166,6680
Nälden,Krokoms kommun,977,131,746,7932
Näs bruk,Avesta kommun,203,73,278,6684
Nässjö,Nässjö kommun,18 232,1 134,1 608,1608
Näsum,Bromölla kommun,1 332,244,546,3024
Näsviken,Hudiksvalls kommun,920,183,503,7232
Näsviken,Strömsunds kommun,221,82,270,7934
Näsåker,Sollefteå kommun,534,137,390,7620
Nättraby,Karlskrona kommun,3 261,344,948,2712
Nävekvarn,Nyköpings kommun,757,112,676,0816
Nävragöl,Karlskrona kommun,221,43,514,2716
Nöbbele,Växjö kommun,272,53,513,1952
Nödinge-Nol,Ale kommun,11 297,852,1 326,4976
Obbola,Umeå kommun,2 181,229,952,8280
Ockelbo,Ockelbo kommun,2 946,441,668,7236
Odensbacken,Örebro kommun,1 333,157,849,6076
Odensberg,Falköpings kommun,288,44,655,5392
Oknö,Mönsterås kommun,400,134,299,2354
Oleby,Torsby kommun,359,126,285,5780
Olofstorp,Göteborgs kommun,3 995,335,1 193,4528
Olofström,Olofströms kommun,7 773,669,1 162,2720
Olsfors,Bollebygds kommun,632,73,866,4984
Olshammar,Askersunds kommun,261,80,326,6080
Onsala,Kungsbacka kommun,12 363,1 323,934,4054
Onslunda,Tomelilla kommun,507,58,874,3028
Ormaryd,Nässjö kommun,206,63,327,1614
Ornäs,Borlänge kommun,1 085,123,882,6692
Orrefors,Nybro kommun,853,129,661,2356
Orrhammar,Flens kommun,254,110,231,0822
Orrviken,Östersunds kommun,297,73,407,7938
Orsa,Orsa kommun,5 472,1 517,361,6696
Osby,Osby kommun,7 667,938,817,3032
Osbyholm,Hörby kommun,308,44,700,3636
Oskarshamn,Oskarshamns kommun,18 543,1 473,1 259,2360
Oskarström,Halmstads kommun,4 270,340,1 256,4056
Ostvik,Skellefteå kommun,540,139,388,8284
Otterbäcken,Gullspångs kommun,686,116,591,5396
Oxelösund,Oxelösunds kommun,11 455,1 160,988,0820
Oxie,Malmö kommun,12 840,553,2 322,3640
Oxnö och Svärdsö,Nynäshamns kommun,302,388,78,0386
Pajala,Pajala kommun,2 065,312,662,8780
Parksidan,Ekerö kommun,974,63,1 546,0182
Pauliström,Vetlanda kommun,262,60,437,1620
Persberg,Filipstads kommun,243,71,342,5784
Pershagen,Södertälje kommun,2 201,106,2 076,0272
Perstorp,Perstorps kommun,5 967,576,1 036,3036
Persön,Luleå kommun,216,61,354,8788
Pilgrimstad,Bräcke kommun,399,78,512,7944
Piperskärr,Västerviks kommun,595,97,613,2364
Piteå,Piteå kommun,23 273,2 352,989,8792
Porjus,Jokkmokks kommun,230,45,511,8796
Prästängen,Arvika kommun,464,28,1 657,5786
Pukavik,Sölvesborgs kommun,350,116,302,2724
Påarp,Helsingborgs kommun,2 956,234,1 263,3644
Pålsboda,Hallsbergs kommun,1 668,157,1 062,6088
Påläng,Kalix kommun,222,73,304,8804
Påryd,Kalmars kommun,710,125,568,2368
Påskallavik,Oskarshamns kommun,1 075,117,919,2372
Rabbalshede,Tanums kommun,288,73,395,4532
Ramdala,Karlskrona kommun,278,76,366,2728
Ramnäs,Surahammars kommun,1 356,163,832,6296
Ramsberg,Lindesbergs kommun,210,113,186,6092
Ramsele,Sollefteå kommun,890,215,414,7628
Ramstalund,Uppsala kommun,336,30,1 120,0606
Ramvik,Härnösands kommun,440,70,629,7632
Ransta,Sala kommun,868,110,789,6300
Rappestad,Linköpings kommun,248,41,605,1212
Reftele,Gislaveds kommun,1 327,186,713,1624
Rejmyre,Finspångs kommun,879,129,681,1216
Rengsjö,Bollnäs kommun,244,57,428,7252
Repbäcken,Borlänge kommun,236,87,271,6704
Resarö,Vaxholms kommun,3 300,349,946,0276
Revingeby,Lunds kommun,537,66,814,3648
Riala,Norrtälje kommun,342,123,278,0278
Riddarhyttan,Skinnskattebergs k.,310,75,413,6304
Rimbo,Norrtälje kommun,4 923,345,1 427,0280
Rimforsa,Kinda kommun,2 237,273,819,1220
Rindö,Vaxholms kommun,1 154,164,704,0268
Ringarum,Valdemarsviks kommun,613,121,507,1224
Rinkaby,Kristianstads kommun,765,126,607,3040
Rinkabyholm,Kalmars kommun,1 638,132,1 241,2376
Risby,Kungälvs kommun,231,76,304,4536
Rishammar,Kungälvs kommun,339,49,692,4438
Risögrund,Kalix kommun,602,84,717,8812
Robertsfors,Robertsfors kommun,2 021,213,949,8292
Robertsholm,Hofors kommun,413,49,843,7254
Rockhammar,Lindesbergs kommun,262,67,391,6096
Rockneby,Kalmars kommun,913,175,522,2380
Roknäs,Piteå kommun,1 272,321,396,8816
Rolfs,Kalix kommun,1 003,215,467,8820
Rolfstorp,Varbergs kommun,533,92,579,4060
Romakloster,Gotlands kommun,1 202,228,527,2532
Romme,Borlänge kommun,1 695,444,382,6706
Ronneby,Ronneby kommun,13 076,821,1 593,2732
Ronnebyhamn,Ronneby kommun,751,197,381,2734
Rosenfors,Hultsfreds kommun,350,73,479,2384
Rosenlund,Tranemo kommun,312,38,821,4988
Rosersberg,Sigtuna kommun,1 826,268,681,0284
Rossön,Strömsunds kommun,348,186,187,7948
Rosvik,Piteå kommun,1 873,319,587,8824
Rot,Älvdalens kommun,638,254,251,6708
Roteberg,Ovanåkers kommun,377,87,433,7256
Rottne,Växjö kommun,2 427,193,1 258,1956
Rottneros,Sunne kommun,398,120,332,5788
Rud,Hammarö kommun,220,69,319,5790
Ruda,Högsby kommun,734,127,578,2388
Rundvik,Nordmalings kommun,794,171,464,8296
Runemo,Ovanåkers kommun,260,79,329,7258
Runtuna,Nyköpings kommun,255,44,580,0828
Rusksele,Lycksele kommun,209,70,299,8300
Rutvik,Luleå kommun,875,91,962,8828
Rya,Härryda kommun,386,95,406,4542
Ryd,Alingsås kommun,219,73,300,4538
Ryd,Jönköpings kommun,209,58,360,1628
Ryd,Tingsryds kommun,1 525,224,681,1960
Rydaholm,Värnamo kommun,1 643,171,961,1632
Rydal,Marks kommun,415,69,601,4992
Rydbo,Österåkers kommun,578,41,1 410,0292
Rydboholm,Borås kommun,990,116,853,4996
Rydebäck,Helsingborgs kommun,6 270,309,2 029,3652
Rydsgård,Skurups kommun,1 384,153,905,3656
Rydsnäs,Ydre kommun,302,86,351,1228
Rydöbruk,Hylte kommun,406,83,489,4068
Rynge och Vallösa,Ystads kommun,204,114,179,3138
Ryssby,Ljungby kommun,736,133,553,1964
Råby,Håbo kommun,895,104,861,0618
Råda,Hagfors kommun,452,105,430,5792
Råneå,Luleå kommun,2 070,242,855,8832
Rångedala,Borås kommun,418,112,373,5000
Rånnaväg,Ulricehamns kommun,341,50,682,5004
Rånäs,Norrtälje kommun,420,48,875,0294
Råtorp,Karlstads kommun,3 333,126,2 645,5794
Rälla,Borgholms kommun,424,102,416,2266
Ränneslöv,Laholms kommun,452,87,520,4072
Rätan,Bergs kommun,203,83,245,7924
Rättarboda,Upplands-Bro kommun,339,46,737,0286
Rättvik,Rättviks kommun,5 157,1 232,419,6716
Rävemåla,Tingsryds kommun,322,79,408,1968
Rävlanda,Härryda kommun,1 566,161,973,4544
Röbäck,Umeå kommun,2 487,252,987,8304
Röda holme,Kungsbacka kommun,683,199,343,3898
Rödeby,Karlskrona kommun,3 543,377,940,2736
Rödån,Habo kommun,267,122,219,1534
Röke,Hässleholms kommun,209,78,268,3044
Rönneshytta,Askersunds kommun,276,71,389,6104
Rönnäng,Tjörns kommun,1 532,250,613,4548
Rörtången och Ödsmåls mosse,Kungälvs kommun,458,167,274,4652
Rörvik,Sävsjö kommun,563,118,477,1636
Rörö,Öckerö kommun,243,57,426,4552
Röstånga,Svalövs kommun,937,137,684,3660
Sala,Sala kommun,13 531,1 166,1 160,6312
Salbohed,Sala kommun,247,75,329,6316
Saleby,Lidköpings kommun,210,50,420,5404
Saltsjöbaden,Nacka kommun,9 521,524,1 817,0296
Sandared,Borås kommun,6 975,968,721,5008
Sandarne,Söderhamns kommun,1 707,301,567,7268
Sandhem,Mullsjö kommun,691,108,640,5408
Sandhult,Borås kommun,569,59,964,5012
Sandskogen,Kävlinge kommun,713,73,977,3662
Sandslån,Kramfors kommun,327,142,230,7636
Sandudden och Hörks hage,Ludvika kommun,196,60,327,6586
Sandviken,Sandvikens kommun,25 577,1 759,1 454,7272
Sandviken,Södertälje kommun,421,151,279,0310
Sangis,Kalix kommun,544,222,245,8836
Sankt Olof,Simrishamns kommun,707,115,615,3048
Saxdalen,Ludvika kommun,633,181,350,6720
Saxtorpsskogen,Landskrona kommun,1 230,205,600,3718
Saxnäs,Mörbylånga kommun,352,114,309,2396
Segersta,Bollnäs kommun,353,165,214,7276
Segersäng,Nynäshamns kommun,753,83,907,0330
Segmon,Grums kommun,423,87,486,5796
Selja,Mora kommun,558,143,390,6724
Selånger,Sundsvalls kommun,327,111,295,7642
Sennan,Halmstads kommun,377,73,516,4076
Seskarö,Haparanda kommun,404,100,404,8840
Sexdrega,Svenljunga kommun,802,123,652,5016
Sibbhult,Östra Göinge kommun,1 547,161,961,3052
Sibble,Botkyrka kommun,367,94,390,0298
Sibo,Bollnäs kommun,274,129,212,7280
Sidensjö,Örnsköldsviks kommun,379,128,296,7644
Sifferbo,Gagnefs kommun,418,79,529,6728
Signehög och Norrmannebo,Kungälvs kommun,236,96,246,4558
Sigtuna,Sigtuna kommun,9 312,532,1 750,0300
Siljansnäs,Leksands kommun,1 294,466,278,6732
Silverdalen,Hultsfreds kommun,720,125,576,2400
Simlångsdalen,Halmstads kommun,665,109,610,4080
Simonstorp,Norrköpings kommun,236,45,524,1232
Simrishamn,Simrishamns kommun,6 923,478,1 448,3060
Sjuhalla,Karlskrona kommun,231,66,350,2742
Sjulsmark,Piteå kommun,345,73,473,8846
Sjunnen,Vetlanda kommun,404,52,777,1644
Sjunnerup,Höörs kommun,264,146,181,3064
Sjuntorp,Trollhättans kommun,2 160,277,780,5020
Själsö,Gotlands kommun,415,228,182,2538
Sjöbo,Sjöbo kommun,8 226,770,1 068,3664
Sjögestad,Linköpings kommun,318,52,612,1236
Sjörröd,Hässleholms kommun,1 229,166,740,3062
Sjösa,Nyköpings kommun,464,63,737,0832
Sjöskogen och Strand,Uddevalla kommun,460,165,279,4626
Sjötorp,Mariestads kommun,435,92,473,5412
Sjövik,Lerums kommun,1 038,97,1 070,5032
Skanör med Falsterbo,Vellinge kommun,7 398,579,1 278,3672
Skara,Skara kommun,11 652,839,1 389,5420
Skarpö,Vaxholms kommun,289,103,281,0446
Skattkärr,Karlstads kommun,1 982,170,1 166,5800
Skattungbyn,Orsa kommun,309,227,136,6736
Skavkulla och Skillingenäs,Karlskrona kommun,825,161,512,2738
Skebobruk,Norrtälje kommun,236,92,257,0308
Skebokvarn,Flens kommun,207,65,318,0836
Skeda udde,Linköpings kommun,411,37,1 111,1238
Skedala,Halmstads kommun,348,45,773,4084
Skede,Vetlanda kommun,298,86,347,1648
Skedvi kyrkby,Säters kommun,412,77,535,6764
Skee,Strömstads kommun,769,115,669,4556
Skegrie,Trelleborgs kommun,1 171,79,1 482,3676
Skelleftehamn,Skellefteå kommun,3 097,251,1 234,8308
Skellefteå,Skellefteå kommun,35 852,2 482,1 444,8312
Skepplanda,Ale kommun,1 838,152,1 209,5036
Skeppshult,Gislaveds kommun,382,98,390,1652
Skeppsvik,Nyköpings kommun,228,143,159,0838
Skiftinge,Eskilstuna kommun,5 021,190,2 643,0842
Skillingaryd,Vaggeryds kommun,4 007,390,1 027,1656
Skillinge,Simrishamns kommun,974,230,423,3072
Skinnskatteberg,Skinnskattebergs k.,2 333,270,864,6320
Skivarp,Skurups kommun,1 328,166,800,3680
Skoby,Östhammars kommun,247,59,419,0614
Skoghall,Hammarö kommun,13 975,1 119,1 249,5804
Skogsby,Mörbylånga kommun,958,264,363,2404
Skottorp,Laholms kommun,535,88,608,4092
Skrea,Falkenbergs kommun,2 038,276,738,4096
Skruv,Lessebo kommun,603,120,503,1976
Skultorp,Skövde kommun,3 706,286,1 296,5424
Skultuna,Västerås kommun,3 281,206,1 593,6324
Skumparp,Malmö kommun,238,23,1 035,3682
Skurup,Skurups kommun,8 312,578,1 438,3684
Skutskär,Älvkarleby kommun,6 375,802,795,0616
Skyttorp,Uppsala kommun,652,102,639,0620
Skålö,Vansbro kommun,327,246,133,6738
Skånes-Fagerhult,Örkelljunga kommun,948,220,431,3080
Skåne-Tranås,Tomelilla kommun,236,67,352,3074
Skåpafors,Bengtsfors kommun,353,120,294,5040
Skåre,Karlstads kommun,5 469,411,1 331,5808
Skällinge,Varbergs kommun,641,75,855,4100
Skänninge,Mjölby kommun,3 391,303,1 119,1244
Skärblacka,Norrköpings kommun,4 029,418,964,1248
Skärhamn,Tjörns kommun,3 563,513,695,4560
Skärplinge,Tierps kommun,728,110,662,0624
Skärstad,Jönköpings kommun,458,47,974,1660
Sköldinge,Katrineholms kommun,600,115,522,0844
Sköllersta,Hallsbergs kommun,1 091,147,742,6112
Skölsta,Uppsala kommun,408,51,800,0622
Skörby,Håbo kommun,1 178,67,1 758,0630
Skövde,Skövde kommun,37 615,2 211,1 701,5428
Slaka,Linköpings kommun,593,113,525,1252
Slite,Gotlands kommun,1 006,152,662,2536
Slite norra,Gotlands kommun,517,72,718,2564
Slottsbron,Grums kommun,1 054,142,742,5810
Slottsskogen,Håbo kommun,1 593,165,965,0626
Slätthult,Lerums kommun,233,64,364,4582
Slöinge,Falkenbergs kommun,1 023,127,806,4104
Smedby,Kalmars kommun,3 680,238,1 546,2408
Smedjebacken,Smedjebackens kommun,5 287,785,674,6744
Smedseröd,Uddevalla kommun,259,28,925,4586
Smedstorp,Tomelilla kommun,376,87,432,3084
Smygehamn,Trelleborgs kommun,1 296,130,997,3688
Smålandsstenar,Gislaveds kommun,4 648,516,901,1664
Smögen,Sotenäs kommun,1 291,115,1 123,4564
Snogeröd,Höörs kommun,206,36,572,3690
Snöveltorp,Söderköpings kommun,454,80,568,1170
Solberga,Kungälvs kommun,224,74,303,4614
Solberga,Nässjö kommun,370,76,487,1668
Solberga,Österåkers kommun,454,113,402,0302
Sollebrunn,Alingsås kommun,1 517,191,794,5044
Sollefteå,Sollefteå kommun,7 543,801,942,7660
Sollefteå norra,Sollefteå kommun,1 357,164,827,7662
Sollerön,Mora kommun,873,272,321,6748
Solvarbo,Säters kommun,303,70,433,6752
Sommen,Tranås kommun,807,112,721,1672
Sonstorp,Finspångs kommun,438,73,600,1256
Sorsele,Sorsele kommun,1 191,192,620,8316
Sorunda,Nynäshamns kommun,1 292,118,1 095,0320
Sparreholm,Flens kommun,732,114,642,0848
Spekeröd,Stenungsunds kommun,210,99,212,4618
Spillersboda,Norrtälje kommun,479,404,119,0322
Spjutsbygd,Karlskrona kommun,396,64,619,2744
Spjutstorp,Tomelilla kommun,202,39,518,3088
Spjälkö och Saxemara,Ronneby kommun,432,210,206,2746
Spångsholm,Mjölby kommun,355,49,724,1260
Spånlöt,Österåkers kommun,482,23,2 096,0448
Staffanstorp,Staffanstorps kommun,15 644,838,1 867,3696
Stallarholmen,Strängnäs kommun,1 720,222,775,0852
Stare,Strömstads kommun,197,37,532,4620
Stava,Österåkers kommun,383,111,345,0326
Stavreviken,Timrå kommun,217,21,1 033,7668
Stavsjö,Nyköpings kommun,219,30,730,0854
Stavsnäs,Värmdö kommun,1 871,981,191,0324
Stehag,Eslövs kommun,1 218,99,1 230,3700
Stenared,Göteborgs kommun,412,99,416,4574
Stenhamra,Ekerö kommun,3 624,343,1 057,0328
Steninge,Halmstads kommun,1 120,331,338,4106
Steningehöjden,Sigtuna kommun,1 273,39,3 264,0380
Stenis,Mora kommun,367,141,260,6844
Stennäset,Falu kommun,655,56,1 170,6766
Stensele,Storumans kommun,507,107,474,8320
Stensjön,Nässjö kommun,241,80,301,1676
Stenstorp,Falköpings kommun,1 805,169,1 068,5436
Stenungsund,Stenungsunds kommun,13 578,1 225,1 108,4568
Stenungsön,Stenungsunds kommun,253,69,367,4578
Stenåsen,Kils kommun,484,27,1 793,5814
Sticklinge udde,Lidingö kommun,3 050,127,2 402,0332
Stigen,Färgelanda kommun,468,82,571,5048
Stigtomta,Nyköpings kommun,1 957,179,1 093,0856
Stilleryd,Karlshamns kommun,345,180,192,2750
Stjärnhov,Gnesta kommun,572,112,511,0860
Stoby,Hässleholms kommun,800,98,816,3096
Stocka,Nordanstigs kommun,357,95,376,7292
Stockamöllan,Eslövs kommun,306,44,695,3704
Stockaryd,Sävsjö kommun,1 076,159,677,1680
Stockholm,Stockholms kommun,1 562 136,41 401,3 773,0336
Stockvik,Sundsvalls kommun,2 496,142,1 758,7670
Stora Bugärde,Härryda kommun,408,117,349,4570
Stora Dyrön,Tjörns kommun,201,31,648,4572
Stora Herrestad,Ystads kommun,331,67,494,3708
Stora Höga,Stenungsunds kommun,2 867,278,1 031,4576
Stora Levene,Vara kommun,818,129,634,5440
Stora Mellby,Alingsås kommun,347,73,475,5052
Stora Mellösa,Örebro kommun,793,102,777,6116
Stora Rör,Borgholms kommun,199,118,169,2410
Stora Vika,Nynäshamns kommun,741,51,1 453,0340
Storebro,Vimmerby kommun,1 054,149,707,2412
Storfors,Storfors kommun,2 260,290,779,5812
Storuman,Storumans kommun,2 173,259,839,8324
Storvik,Sandvikens kommun,2 246,273,823,7296
Storvreta,Uppsala kommun,6 343,314,2 020,0628
Storå,Lindesbergs kommun,1 936,476,407,6120
"Strandskogen, Restenäs och Ulvesund",Uddevalla kommun,488,226,216,4534
Striberg,Nora kommun,314,66,476,6124
Strålsnäs,Boxholms kommun,436,85,513,1264
Strångsjö,Katrineholms kommun,346,53,653,0864
Stråssa,Lindesbergs kommun,308,54,570,6128
Strängnäs,Strängnäs kommun,14 168,719,1 971,0868
Strömma,Värmdö kommun,2 535,710,357,0342
Strömsbruk,Nordanstigs kommun,363,92,395,7304
Strömsholm,Hallstahammars kommun,688,133,517,6328
Strömsnäsbruk,Markaryds kommun,2 398,339,707,1980
Strömstad,Strömstads kommun,7 370,466,1 582,4584
Strömsund,Strömsunds kommun,3 714,392,947,7960
Strövelstorp,Ängelholms kommun,1 256,143,878,3100
Stugun,Ragunda kommun,620,108,574,7964
Sturefors,Linköpings kommun,2 403,147,1 635,1272
Sturkö,Karlskrona kommun,1 320,677,195,2740
Styrsö,Göteborgs kommun,1 328,178,746,4588
Stånga,Gotlands kommun,329,111,296,2540
Stångby,Lunds kommun,2 008,102,1 969,3712
Ställdalen,Ljusnarsbergs kommun,487,179,272,6136
Stöcke,Umeå kommun,500,70,714,8332
Stöcksjö,Umeå kommun,441,110,401,8334
Stöde,Sundsvalls kommun,710,197,360,7676
Stöllet,Torsby kommun,243,76,320,5816
Stöpen,Skövde kommun,1 405,109,1 289,5444
Sulvik,Arvika kommun,358,125,286,5820
Sund,Trosa kommun,403,152,265,0898
Sundborn,Falu kommun,913,194,471,6768
Sundby,Ekerö kommun,400,70,571,0266
Sundbyholm,Eskilstuna kommun,890,263,338,0870
Sundhultsbrunn,Aneby kommun,307,46,667,1684
Sundom,Luleå kommun,221,89,248,8856
Sundsvall,Sundsvalls kommun,58 248,4 251,1 370,7688
Stensättra tomtområde,Nykvarns kommun,250,90,278,0382
Sunnansjö,Ludvika kommun,592,174,340,6772
Sunne,Sunne kommun,5 155,518,995,5824
Sunnemo,Hagfors kommun,304,118,258,5828
Surahammar,Surahammars kommun,6 293,497,1 266,6332
Surte,Ale kommun,6 190,372,1 664,5056
Svalsta,Nyköpings kommun,1 109,80,1 386,0876
Svalöv,Svalövs kommun,4 018,255,1 576,3716
Svanberga,Norrtälje kommun,525,93,565,0348
Svanesund,Orust kommun,1 988,361,551,4592
Svanskog/Svaneholm,Säffle kommun,486,134,363,5832
Svappavaara,Kiruna kommun,398,114,349,8864
Svartbyn,Överkalix kommun,248,130,191,8868
Svarte,Ystads kommun,918,88,1 043,3720
Svartehallen,Stenungsunds kommun,249,59,422,4595
Svartudden,Piteå kommun,450,34,1 324,8870
Svartå,Degerfors kommun,488,89,548,6140
Svedala,Svedala kommun,12 071,753,1 603,3724
Sveg,Härjedalens kommun,2 564,296,866,7968
Svenljunga,Svenljunga kommun,3 683,433,851,5060
Svensbyn,Piteå kommun,341,58,588,8876
Svenshögen,Stenungsunds kommun,438,56,782,4598
Svenstavik,Bergs kommun,990,166,596,7976
Svenstorp,Ängelholms kommun,263,37,711,3102
Svinninge,Österåkers kommun,2 384,571,418,0350
Svängsta,Karlshamns kommun,1 953,245,797,2748
Svärdsjö,Falu kommun,1 321,227,582,6776
Svärtinge,Norrköpings kommun,3 445,484,712,1276
Sya,Mjölby kommun,292,36,811,1280
Sysslebäck,Torsby kommun,470,181,260,5836
Sågmyra,Falu kommun,619,171,362,6780
Säffle,Säffle kommun,9 490,801,1 185,5840
Sälen,Malung-Sälens kommun,765,229,334,6784
Sälgsjön,Gävle kommun,211,33,639,7308
Särna,Älvdalens kommun,667,317,210,6788
Säter,Säters kommun,4 674,418,1 118,6792
Sätila,Marks kommun,1 260,166,759,5064
Sätinge,Kungsbacka kommun,346,118,293,4110
Sätra Brunn,Sala kommun,316,80,395,6336
Sättra,Norrtälje kommun,327,177,185,0400
Sävar,Umeå kommun,2 970,326,911,8336
Sävast,Bodens kommun,3 183,376,847,8878
Säve,Göteborgs kommun,758,68,1 115,4596
Sävja,Uppsala kommun,9 673,388,2 493,0632
Sävsjö,Sävsjö kommun,5 473,452,1 211,1688
Söderby,Ekerö kommun,297,73,407,0362
Söderby,Haninge kommun,357,176,203,0430
Söderby-Karl,Norrtälje kommun,265,86,308,0352
Söderbärke,Smedjebackens kommun,991,302,328,6796
Söderfors,Tierps kommun,1 714,225,762,0636
Söderhamn,Söderhamns kommun,12 378,916,1 351,7316
Söderköping,Söderköpings kommun,7 556,505,1 496,1284
Söderskogen,Håbo kommun,379,53,715,0638
Södersvik,Norrtälje kommun,351,242,145,0354
Södertälje,Södertälje kommun,72 704,2 797,2 599,0356
Söderåkra,Torsås kommun,936,160,585,2416
Södra Bergsbyn och Stackgrönnan,Skellefteå kommun,329,67,491,8342
Södra Bredåker,Bodens kommun,194,65,298,8882
Södra Sandby,Lunds kommun,6 322,435,1 453,3732
Södra Sunderbyn,Luleå kommun,3 116,233,1 337,8880
Södra Vi,Vimmerby kommun,1 174,156,753,2420
Sölvesborg,Sölvesborgs kommun,9 036,780,1 158,2752
Sörfors,Umeå kommun,466,114,409,8344
Sörforsa,Hudiksvalls kommun,1 611,238,677,7320
Sörmjöle,Umeå kommun,302,69,438,8348
Sörstafors,Hallstahammars kommun,282,41,688,6340
Sörvik,Ludvika kommun,707,132,536,6804
Söråker,Timrå kommun,2 406,529,455,7700
Sösdala,Hässleholms kommun,1 884,206,915,3104
Sövde,Sjöbo kommun,360,75,480,3738
Sövestad,Ystads kommun,365,52,702,3740
Taberg,Jönköpings kommun,4 538,386,1 176,1692
Tallboda,Linköpings kommun,3 325,315,1 056,1288
Tallvik,Överkalix kommun,508,106,479,8884
Tallåsen,Ljusdals kommun,593,160,371,7324
Tandsbyn,Östersunds kommun,429,140,306,7984
Tanumshede,Tanums kommun,1 937,207,936,4600
Tavelsjö,Umeå kommun,453,76,596,8352
Teckomatorp,Svalövs kommun,1 794,124,1 447,3744
Tenhult,Jönköpings kommun,3 108,251,1 238,1696
Tibro,Tibro kommun,8 483,789,1 075,5456
Tidaholm,Tidaholms kommun,8 247,600,1 375,5460
Tidan,Skövde kommun,997,143,697,5464
Tidö-Lindö,Västerås kommun,693,108,642,6342
Tierp,Tierps kommun,6 062,442,1 371,0640
Tillberga,Västerås kommun,2 138,163,1 312,6344
Timmele,Ulricehamns kommun,815,113,721,5068
Timmernabben,Mönsterås kommun,1 371,192,714,2424
Timmersdala,Skövde kommun,911,116,785,5468
Timrå,Timrå kommun,10 523,987,1 066,7704
Tingsryd,Tingsryds kommun,3 146,408,771,1992
Tingstäde,Gotlands kommun,235,73,322,2542
Tjautjas,Gällivare kommun,243,68,357,8886
Tjuvkil,Kungälvs kommun,1 081,329,329,4604
Tjällmo,Motala kommun,526,77,683,1292
Tjörnarp,Höörs kommun,860,264,326,3748
Toarp och Tåstarp,Ängelholms kommun,223,63,354,3132
Tobo,Tierps kommun,597,102,585,0648
Tofta,Gotlands kommun,657,502,131,2544
Tofta,Varbergs kommun,488,154,317,4112
Toftbyn,Falu kommun,292,153,191,6814
Tollarp,Kristianstads kommun,3 423,446,767,3108
Tollered,Lerums kommun,914,80,1 143,5072
